"0","library(VIM)     "
"2","package ‘VIM’ was built under R version 3.6.3"
"2","Zorunlu paket yükleniyor: colorspace
"
"2","Zorunlu paket yükleniyor: grid
"
"2","Zorunlu paket yükleniyor: data.table
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","data.table 1.12.8 using 2 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"2","
Attaching package: ‘data.table’

"
"2","The following objects are masked from ‘package:dplyr’:

    between, first, last

"
"2","The following object is masked from ‘package:purrr’:

    transpose

"
"2","VIM is ready to use. 
 Since version 4.0.0 the GUI is in its own package VIMGUI.

          Please use the package to use the new (and old) GUI.

"
"2","Suggestions and bug-reports can be submitted at: https://github.com/alexkowa/VIM/issues
"
"2","
Attaching package: ‘VIM’

"
"2","The following object is masked from ‘package:datasets’:

    sleep

"
"0","aggr(df, col=c('navyblue','red'), "
"0","                  numbers = TRUE, "
"0","                  sortVars = TRUE, "
"0","                  labels = names(df), "
"0","                  cex.axis=.7, "
"0","                  gap=3, "
"0","                  ylab=c(""Percentage of missing values"","
"0","                         ""Structure of missing values in dataset""))"
"1","
 Variables sorted by number of missings: 
"
