"0",""
"0",""
"0","library(BaylorEdPsych)"
"0",""
"0","r_test <- LittleMCAR(df)"
"2","Loading required package: mvnmle
"
"1","this could take a while"
"0","attributes(r_test)"
"1","$names
"
"1","[1]"
"1"," ""chi.square""      "
"1"," ""df""              "
"1"," ""p.value""         "
"1"," ""missing.patterns"""
"1","
"
"1","[5]"
"1"," ""amount.missing""  "
"1"," ""data""            "
"1","
"
"1","
"
"0","r_test$amount.missing "
"1","               "
"1"," age"
"1","       job"
"1"," marital"
"1","  education"
"1"," default"
"1"," balance"
"1"," housing"
"1"," loan"
"1","
Number Missing "
"1","   0"
"1"," 2.350e+02"
"1","       0"
"1"," 1.5310e+03"
"1","       0"
"1","       0"
"1","       0"
"1","    0"
"1","
Percent Missing"
"1","   0"
"1"," 5.875e-03"
"1","       0"
"1"," 3.8275e-02"
"1","       0"
"1","       0"
"1","       0"
"1","    0"
"1","
"
"1","               "
"1","     contact"
"1"," day"
"1"," month"
"1"," duration"
"1"," campaign"
"1"," y"
"1","
Number Missing "
"1"," 1.27650e+04"
"1","   0"
"1","     0"
"1","        0"
"1","        0"
"1"," 0"
"1","
Percent Missing"
"1"," 3.19125e-01"
"1","   0"
"1","     0"
"1","        0"
"1","        0"
"1"," 0"
"1","
"
"0","r_test$p.value"
"1","[1]"
"1"," 0"
"1","
"
"0","#H0 is rejected."
"0",""
