"0","confusionMatrix(data = predict(glm_tune, test_x),
                reference = test_y, positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   no"
"1","  yes"
"1","
       no "
"1"," 7348"
"1","  522"
"1","
       yes"
"1","   46"
"1","   53"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9287          "
"1","
"
"1","                 95% CI :"
"1"," (0.9229, 0.9343)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9278          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.3914          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.139           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.092174        "
"1","
"
"1","            Specificity :"
"1"," 0.993779        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.535354        "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.933672        "
"1","
"
"1","             Prevalence :"
"1"," 0.072155        "
"1","
"
"1","         Detection Rate :"
"1"," 0.006651        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.012423        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.542976        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
