"0","confusionMatrix(factor(predict(asd, test_x)), factor(test_y), positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   no"
"1","  yes"
"1","
       no "
"1"," 7323"
"1","    6"
"1","
       yes"
"1","   71"
"1"," 1719"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9916          "
"1","
"
"1","                 95% CI :"
"1"," (0.9895, 0.9933)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8108          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9729          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 3.021e-13       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9965          "
"1","
"
"1","            Specificity :"
"1"," 0.9904          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9603          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9992          "
"1","
"
"1","             Prevalence :"
"1"," 0.1892          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1885          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.1963          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9935          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
