"0","pred <- predict(nnet_tune, test_x)"
"0",""
"0",""
"0",""
"0","confusionMatrix(factor(pred), test_y, positive = ""yes"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   no"
"1","  yes"
"1","
       no "
"1"," 6787"
"1"," 1325"
"1","
       yes"
"1","  607"
"1","  975"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8007          "
"1","
"
"1","                 95% CI :"
"1"," (0.7926, 0.8086)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7627          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.383           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.4239          "
"1","
"
"1","            Specificity :"
"1"," 0.9179          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6163          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8367          "
"1","
"
"1","             Prevalence :"
"1"," 0.2373          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1006          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.1632          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6709          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
