"0","df_all <- data.frame(df, rnorm(nrow(df)))"
"0",""
"0","rf_data <- missForest(df_all)"
"1","  missForest iteration"
"1"," "
"1","1"
"1"," "
"1","in progress..."
"1","done!
"
"1","  missForest iteration"
"1"," "
"1","2"
"1"," "
"1","in progress..."
"1","done!
"
"1","  missForest iteration"
"1"," "
"1","3"
"1"," "
"1","in progress..."
"1","done!
"
"0","rf_data <- rf_data$ximp"
"0","anyNA(rf_data)"
"1","[1]"
"1"," FALSE"
"1","
"
"0","colSums(is.na(rf_data))"
"1","            age "
"1","            job "
"1","        marital "
"1","      education "
"1","        default "
"1","        balance "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","        housing "
"1","           loan "
"1","        contact "
"1","            day "
"1","          month "
"1","       duration "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","       campaign "
"1","              y "
"1","rnorm.nrow.df.. "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"0","str(rf_data)"
"1","'data.frame':	"
"1",""
"1","40000"
"1",""
"1"," obs. of  "
"1",""
"1","15"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","58 44 33 47 33 35 28 42 58 43"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","job            "
"1",""
"1",":"
"1"," Factor w/ 11 levels ""admin"",""blue-collar"",..: "
"1",""
"1","5 10 3 2 8 5 5 3 6 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marital        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""divorced"",""married"",..: "
"1",""
"1","2 3 2 2 3 2 3 1 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""primary"",""secondary"",..: "
"1",""
"1","3 2 2 1 2 3 3 3 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","default        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 1 1 1 1 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","balance        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2143 29 2 1506 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","housing        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","2 2 2 2 1 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","loan           "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 2 1 1 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contact        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""cellular"",""telephone"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","day            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 5 5 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month          "
"1",""
"1",":"
"1"," Factor w/ 11 levels ""apr"",""aug"",""dec"",..: "
"1",""
"1","9 9 9 9 9 9 9 9 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","duration       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","261 151 76 92 198 139 217 380 50 55"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","campaign       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y              "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rnorm.nrow.df.."
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.287 -1.221 0.435 0.8 -0.164"
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(rf_data)"
"1",""
"1","      age       "
"1","          job      "
"1","     marital     "
"1","     education    "
"1"," default    "
"1","    balance      "
"1","
"
"1"," Min.   :19.00  "
"1"," blue-collar:9401  "
"1"," divorced: 4725  "
"1"," primary  : 6694  "
"1"," no :39191  "
"1"," Min.   : -8019  "
"1","
"
"1"," 1st Qu.:33.00  "
"1"," management :8191  "
"1"," married :24386  "
"1"," secondary:21790  "
"1"," yes:  809  "
"1"," 1st Qu.:    54  "
"1","
"
"1"," Median :39.00  "
"1"," technician :6886  "
"1"," single  :10889  "
"1"," tertiary :11516  "
"1","            "
"1"," Median :   407  "
"1","
"
"1"," Mean   :40.54  "
"1"," admin      :4512  "
"1","                 "
"1","                  "
"1","            "
"1"," Mean   :  1274  "
"1","
"
"1"," 3rd Qu.:48.00  "
"1"," services   :3935  "
"1","                 "
"1","                  "
"1","            "
"1"," 3rd Qu.:  1319  "
"1","
"
"1"," Max.   :95.00  "
"1"," retired    :1476  "
"1","                 "
"1","                  "
"1","            "
"1"," Max.   :102127  "
"1","
"
"1","                "
"1"," (Other)    :5599  "
"1","                 "
"1","                  "
"1","            "
"1","                 "
"1","
"
"1",""
"1"," housing    "
"1","  loan      "
"1","      contact     "
"1","      day       "
"1","     month      "
"1","    duration     "
"1","    campaign     "
"1","
"
"1"," no :15969  "
"1"," no :33070  "
"1"," cellular :37355  "
"1"," Min.   : 1.00  "
"1"," may    :13532  "
"1"," Min.   :   0.0  "
"1"," Min.   : 1.000  "
"1","
"
"1"," yes:24031  "
"1"," yes: 6930  "
"1"," telephone: 2645  "
"1"," 1st Qu.: 8.00  "
"1"," jul    : 6380  "
"1"," 1st Qu.: 100.0  "
"1"," 1st Qu.: 1.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," Median :17.00  "
"1"," aug    : 5215  "
"1"," Median : 175.0  "
"1"," Median : 2.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," Mean   :16.02  "
"1"," jun    : 4734  "
"1"," Mean   : 254.8  "
"1"," Mean   : 2.882  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," 3rd Qu.:21.00  "
"1"," nov    : 3598  "
"1"," 3rd Qu.: 313.0  "
"1"," 3rd Qu.: 3.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," Max.   :31.00  "
"1"," apr    : 2718  "
"1"," Max.   :4918.0  "
"1"," Max.   :63.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1","                "
"1"," (Other): 3823  "
"1","                 "
"1","                 "
"1","
"
"1",""
"1","   y        "
"1"," rnorm.nrow.df..    "
"1","
"
"1"," no :37104  "
"1"," Min.   :-4.055104  "
"1","
"
"1"," yes: 2896  "
"1"," 1st Qu.:-0.675624  "
"1","
"
"1","            "
"1"," Median :-0.011897  "
"1","
"
"1","            "
"1"," Mean   :-0.003896  "
"1","
"
"1","            "
"1"," 3rd Qu.: 0.666179  "
"1","
"
"1","            "
"1"," Max.   : 3.859417  "
"1","
"
"1","            "
"1","                    "
"1","
"
"0","knn_data <- knnImputation(df_all, k = 5) "
"0","anyNA(knn_data)"
"1","[1]"
"1"," FALSE"
"1","
"
"0","colSums(is.na(knn_data))"
"1","            age "
"1","            job "
"1","        marital "
"1","      education "
"1","        default "
"1","        balance "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","        housing "
"1","           loan "
"1","        contact "
"1","            day "
"1","          month "
"1","       duration "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","       campaign "
"1","              y "
"1","rnorm.nrow.df.. "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"0","str(knn_data)"
"1","'data.frame':	"
"1",""
"1","40000"
"1",""
"1"," obs. of  "
"1",""
"1","15"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","58 44 33 47 33 35 28 42 58 43"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","job            "
"1",""
"1",":"
"1"," Factor w/ 11 levels ""admin"",""blue-collar"",..: "
"1",""
"1","5 10 3 2 4 5 5 3 6 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marital        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""divorced"",""married"",..: "
"1",""
"1","2 3 2 2 3 2 3 1 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""primary"",""secondary"",..: "
"1",""
"1","3 2 2 1 1 3 3 3 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","default        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 1 1 1 1 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","balance        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2143 29 2 1506 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","housing        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","2 2 2 2 1 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","loan           "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 2 1 1 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contact        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""cellular"",""telephone"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","day            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 5 5 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month          "
"1",""
"1",":"
"1"," Factor w/ 11 levels ""apr"",""aug"",""dec"",..: "
"1",""
"1","9 9 9 9 9 9 9 9 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","duration       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","261 151 76 92 198 139 217 380 50 55"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","campaign       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y              "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rnorm.nrow.df.."
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.287 -1.221 0.435 0.8 -0.164"
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(knn_data)"
"1",""
"1","      age       "
"1","           job      "
"1","     marital     "
"1","     education    "
"1"," default    "
"1","    balance      "
"1","
"
"1"," Min.   :19.00  "
"1"," blue-collar :9447  "
"1"," divorced: 4725  "
"1"," primary  : 7069  "
"1"," no :39191  "
"1"," Min.   : -8019  "
"1","
"
"1"," 1st Qu.:33.00  "
"1"," management  :8170  "
"1"," married :24386  "
"1"," secondary:21652  "
"1"," yes:  809  "
"1"," 1st Qu.:    54  "
"1","
"
"1"," Median :39.00  "
"1"," technician  :6851  "
"1"," single  :10889  "
"1"," tertiary :11279  "
"1","            "
"1"," Median :   407  "
"1","
"
"1"," Mean   :40.54  "
"1"," admin       :4562  "
"1","                 "
"1","                  "
"1","            "
"1"," Mean   :  1274  "
"1","
"
"1"," 3rd Qu.:48.00  "
"1"," services    :3910  "
"1","                 "
"1","                  "
"1","            "
"1"," 3rd Qu.:  1319  "
"1","
"
"1"," Max.   :95.00  "
"1"," entrepreneur:1475  "
"1","                 "
"1","                  "
"1","            "
"1"," Max.   :102127  "
"1","
"
"1","                "
"1"," (Other)     :5585  "
"1","                 "
"1","                  "
"1","            "
"1","                 "
"1","
"
"1",""
"1"," housing    "
"1","  loan      "
"1","      contact     "
"1","      day       "
"1","     month      "
"1","    duration     "
"1","    campaign     "
"1","
"
"1"," no :15969  "
"1"," no :33070  "
"1"," cellular :37447  "
"1"," Min.   : 1.00  "
"1"," may    :13532  "
"1"," Min.   :   0.0  "
"1"," Min.   : 1.000  "
"1","
"
"1"," yes:24031  "
"1"," yes: 6930  "
"1"," telephone: 2553  "
"1"," 1st Qu.: 8.00  "
"1"," jul    : 6380  "
"1"," 1st Qu.: 100.0  "
"1"," 1st Qu.: 1.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," Median :17.00  "
"1"," aug    : 5215  "
"1"," Median : 175.0  "
"1"," Median : 2.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," Mean   :16.02  "
"1"," jun    : 4734  "
"1"," Mean   : 254.8  "
"1"," Mean   : 2.882  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," 3rd Qu.:21.00  "
"1"," nov    : 3598  "
"1"," 3rd Qu.: 313.0  "
"1"," 3rd Qu.: 3.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1"," Max.   :31.00  "
"1"," apr    : 2718  "
"1"," Max.   :4918.0  "
"1"," Max.   :63.000  "
"1","
"
"1","            "
"1","            "
"1","                  "
"1","                "
"1"," (Other): 3823  "
"1","                 "
"1","                 "
"1","
"
"1",""
"1","   y        "
"1"," rnorm.nrow.df..    "
"1","
"
"1"," no :37104  "
"1"," Min.   :-4.055104  "
"1","
"
"1"," yes: 2896  "
"1"," 1st Qu.:-0.675624  "
"1","
"
"1","            "
"1"," Median :-0.011897  "
"1","
"
"1","            "
"1"," Mean   :-0.003896  "
"1","
"
"1","            "
"1"," 3rd Qu.: 0.666179  "
"1","
"
"1","            "
"1"," Max.   : 3.859417  "
"1","
"
"1","            "
"1","                    "
"1","
"
